DE LA CRUZ DAIANA JAQUELINA LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300842343878,HERNANDARIAS,PARANÁ,3127
CONSULTORIO RADIOLOGICO ODONTOLOGICO SAN SALVADOR,ENTRE RÍOS,53300882343901,SAN SALVADOR,SAN SALVADOR,3218
VIOLA HUGO GUILLERMO LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300842343902,PARANA,PARANÁ,3100
BALLA MARTIN JESUS LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300842343883,PARANA,PARANÁ,3100
OPTICA MORELLI SRL,ENTRE RÍOS,53300842343892,PARANA,PARANÁ,3100
NANI ANDREA PAOLA LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300842343897,CERRITO,PARANÁ,3122
MARMOL GUSTAVO GABRIEL LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300282343877,CHAJARI,FEDERACIÓN,3228
MUÑOZ DANIEL ALCIDES LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300912343904,ROSARIO DEL TALA,TALA,3174
COCHERIA SABATTINI,ENTRE RÍOS,53300702343927,LA PAZ,LA PAZ,3190
MODENA,ENTRE RÍOS,53300842343929,PARANA,PARANÁ,3100
RASPINI ESTEBAN LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300702343930,LA PAZ,LA PAZ,3190
MEDICAL S.R.L.,ENTRE RÍOS,53300842343926,PARANA,PARANÁ,3100
MUCHUT MARIELA ROSANA LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300082343934,SAN JOSE,COLÓN,3608
LABORATORIO OPTICO ULTRAVIOLETA,ENTRE RÍOS,53300282343933,CHAJARI,FEDERACIÓN,3228
OPTICA STANG,ENTRE RÍOS,53300842343931,MARIA GRANDE,PARANÁ,3111
OPTICA ANGEROSA,ENTRE RÍOS,53300562343924,GUALEGUAYCHU,GUALEGUAYCHÚ,2820
TELENTA PABLO FRANCISCO SEBASTIAN LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300562343928,URDINARRAIN,GUALEGUAYCHÚ,2826
FORNO VERONICA JUDITH LAORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300772343935,HERNANDEZ,NOGOYÁ,3156
SCHNEEBERGER MAILLEN LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300212343937,ALDEA VALLE MARIA,DIAMANTE,3101
WENDLER MARIA LAURA LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300842343936,CRESPO,PARANÁ,3116
OPTILAB CHAJARI,ENTRE RÍOS,53300282343932,CHAJARI,FEDERACIÓN,3228
GRACIANI GABRIELA ALEJANDRINA LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300842343925,PARANA,PARANÁ,3100
APRENDIENDO A SER II,ENTRE RÍOS,52300842343987,PARANA,PARANÁ,3100
CLAUS AMILCAR JORGE LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300842343942,HERNANDARIAS,PARANÁ,3127
ROLDAN CARLOS HORACIO LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300912343943,MACIA,TALA,3177
ZITELLI SANDRA SILVINA NOEMI LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300842343960,PARANA,PARANÁ,3100
ARLETTAZ ALICIA LIDIA LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300082343975,COLON,COLÓN,3280
CENTRO DE REHABILITACION PARA PERSONAS CON DISCAPACIDAD VILLA DEL ROSARIO,ENTRE RÍOS,52300282243965,VILLA DEL ROSARIO,FEDERACIÓN,3229
UN MUNDO PARA TODOS,ENTRE RÍOS,52300152343961,CONCORDIA,CONCORDIA,3200
SALUD VIAL,ENTRE RÍOS,53300842143968,PARANA,PARANÁ,3100
PROGRAMA PROVINCIAL DE PREVENCION Y ABORDAJE EN LA TEMATICA DE VIOLENCIA FAMILIAR,ENTRE RÍOS,50300842143947,PARANA,PARANÁ,3100
PORTILLA JOSE MANUEL LABORATORIO DE ANALISIS CLINICAS,ENTRE RÍOS,51301132343988,VILLAGUAY,VILLAGUAY,3240
FOCHESATTO CRISTHIAN RUBEN LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300282343949,CHAJARI,FEDERACIÓN,3228
MEVIC - MEDICINA DE VISION,ENTRE RÍOS,50300152343972,CONCORDIA,CONCORDIA,3200
ROMERO MIRIAM GRACIELA LABORATORIOS DE ANALISIS CLINICOS,ENTRE RÍOS,51300352343938,SAUCE DE LUNA,FEDERAL,3144
BONNET MARIA AGUSTINA LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300982343989,CONCEPCION DEL URUGUAY,URUGUAY,3260
PUNTO OPTICO,ENTRE RÍOS,53300152343939,CONCORDIA,CONCORDIA,3200
HAUS ATENCION INTEGRAL,ENTRE RÍOS,53300562343963,GUALEGUAYCHU,GUALEGUAYCHÚ,2820
PRESTIFILIPPO ANA MARIA LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300842343980,PARANA,PARANÁ,3100
GRUPO MEDICO SALTA,ENTRE RÍOS,50300842343958,PARANA,PARANÁ,3100
BERTHA RX,ENTRE RÍOS,51300882343967,SAN SALVADOR,SAN SALVADOR,3218
CONSULTORIOS SAN BENITO,ENTRE RÍOS,51300842343978,SAN BENITO,PARANÁ,3107
CAYON SERGIO GABRIEL LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300152343940,CONCORDIA,CONCORDIA,3200
CENDIC CENTRO DIAGNOSTICO CARDIOVASCULAR,ENTRE RÍOS,51300152343976,CONCORDIA,CONCORDIA,3200
INSTITUTO ASSORO,ENTRE RÍOS,52300842343944,PARANA,PARANÁ,3100
IMAGENES  MEDICAS CHAJARI SAS,ENTRE RÍOS,51300282343957,CHAJARI,FEDERACIÓN,3228
VACCARO MARIA DANIELA  SALA DE TOMOGRAFIA DENTAL,ENTRE RÍOS,51300492343964,GUALEGUAY,GUALEGUAY,2840
INSTITUTO OFTALMOLOGICO GUALEGUAYCHU,ENTRE RÍOS,50300562343971,GUALEGUAYCHU,GUALEGUAYCHÚ,2820
BIDNER CAROLINA LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300842344000,PARANA,PARANÁ,3100
RADIOLOGIA DIGITAL CONCORDIA SAS,ENTRE RÍOS,51300152343966,CONCORDIA,CONCORDIA,3200
BARBOSA LILIANA AMELIA LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300842343952,PARANA,PARANÁ,3100
CENTRO DE DIAGNOSTICO MAMARIO Y ECOGRAFIA,ENTRE RÍOS,51300842343959,PARANA,PARANÁ,3100
GARCIA JUAN MARTIN LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51301132343945,VILLAGUAY,VILLAGUAY,3240
AMBULANCIAS DE LA CONCORDIA,ENTRE RÍOS,53300152343950,CONCORDIA,CONCORDIA,3200
PAVIOTTI FABIAN DANIEL LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300842343941,CERRITO,PARANÁ,3122
RX TOMOGRAFIA DENTAL  -ODONTOLAGA ALBERTINA DIAZ,ENTRE RÍOS,51300982343954,CONCEPCION DEL URUGUAY,URUGUAY,3260
YOYA NORMA GRACIELA LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300152343953,CONCORDIA,CONCORDIA,3200
SABBIONE JOSE MANUEL R LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300842343946,PARANA,PARANÁ,3100
COOPERATIVA DE TRABAJO SOÑAR SALUD LIMITADA,ENTRE RÍOS,53300842343955,PARANA,PARANÁ,3100
OPTICA SOCIAL DEL SINDICATO DE EMPLEADOS DE COMERCIO,ENTRE RÍOS,53300842343956,PARANA,PARANÁ,3100
LABORATORIO DE LA DIVISION QUIMICA FORENSE Y TOXICOLOGIA. DIRECCION CRIMINALISTICA. PER,ENTRE RÍOS,51300842143973,PARANA,PARANÁ,3100
LEDESMA OSCAR ALBERTO LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300352344006,FEDERAL,FEDERAL,3180
OPTICA NELUX,ENTRE RÍOS,53300282343977,CHAJARI,FEDERACIÓN,3228
CENTRO OPTICO REFLEJOS,ENTRE RÍOS,53300702343974,LA PAZ,LA PAZ,3190
CAVALLARO LUCRECIA LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300842344010,PARANA,PARANÁ,3100
EL PORTAL SALUD,ENTRE RÍOS,50300492344013,GUALEGUAY,GUALEGUAY,2840
STELLO MONICA PATRICIA LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300212344011,DIAMANTE,DIAMANTE,3105
CENTRO INTEGRAL DE REHABILITACION,ENTRE RÍOS,50300082344009,SAN JOSE,COLÓN,3608
GALIZZI MARIELA Y VILLAFAÑE NOELIA LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300842344003,PARANA,PARANÁ,3100
INSTITUTO MEDICO POSADAS,ENTRE RÍOS,50300842343983,PARANA,PARANÁ,3100
TOMOGRAFIA DENTAL 3 D (TEDX),ENTRE RÍOS,51300842344012,PARANA,PARANÁ,3100
HURE ESTELA MARIA LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300842344008,PARANA,PARANÁ,3100
HOGAR JOSE,ENTRE RÍOS,52300152343982,CONCORDIA,CONCORDIA,3200
BARRERA JORGE LUIS LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300842343979,PARANA,PARANÁ,3100
MEGA  IMAGEN LA PAZ S.R.L,ENTRE RÍOS,51300702343970,LA PAZ,LA PAZ,3190
PINEDO MARIA GUILLERMINA LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300152344005,CONCORDIA,CONCORDIA,3200
PEDEMONTE MARTIN JULIO JOSE LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51301052344002,VICTORIA,VICTORIA,3153
VIDOZ ROSANA MARIELA LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300842343981,HASENKAMP,PARANÁ,3134
JOTOMLIANSKY SILVIA BEATRIZ LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300842344004,PARANA,PARANÁ,3100
COLON IMAGENES ODONTOLOGICAS,ENTRE RÍOS,53300082344007,COLON,COLÓN,3280
OPTICA MARIA,ENTRE RÍOS,53300562343969,GUALEGUAYCHU,GUALEGUAYCHÚ,2820
